id,sale_warn,sale_warn_msg,use_parent_address,street,supplier,city,user_id,zip,title,function,country_id/id,company_id,parent_id/id,type,email,is_company,website,lang,fax,street2,phone,ref,active,tz,customer,credit_limit,mobile,opt_out,notify_email,property_payment_term_id/id,property_supplier_payment_term_id/id,property_product_pricelist/id,property_account_receivable_id,property_account_payable_id,property_account_position_id,property_delivery_carrier_id/id,property_stock_supplier/id,category_id/id,name2,eev_member,eev_number,eev_alarm,region_id/id,pobox_nr,pobox_zip,pobox_city,companytype,headquarter_id/id,mailing_email,mailing,department,lastname,firstname,partner_invoicing_id/id,influence,partner_state,property_purchase_currency_id,comment
partner_133356,no-message,,FALSE,"electrical engineering",false,"Hägendorf",mle,"4614",,,base.ch,Swisslux AG,,contact,"",TRUE,"www.enerpeak.ch",de_DE,"","Fabrikstrasse 6","+41 62 210 18 44",133356,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_10","",FALSE,,FALSE,scenario.region_-2144060005,"","","",branch,,,0,,"enerpeak salzmann ag","",,,,CHF,
partner_133357,no-message,,FALSE,"Biskuitfabrikation",false,"Malters",dla,"6102",,,base.ch,Swisslux AG,,contact,"",TRUE,"",de_DE,"","Neumühlestrasse 4","+41 41 499 75 75",133357,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060049,"","","",,,,0,,"Hug AG","",,,,CHF,
partner_133358,no-message,,FALSE,"Rorschacher Strasse 95",false,"St. Gallen",mka,"9007",,,base.ch,Swisslux AG,,contact,"kontakt@kssg.ch",TRUE,"www.kssg.ch",de_DE,"","","+41 71 494 11 11",133358,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2142967379,"","","",,,,0,,"Kantonsspital St.Gallen","",,,,CHF,
partner_13336,no-message,,FALSE,"Rheinweg 1a",false,"Schaffhausen",ddj,"8200",,,base.ch,Swisslux AG,,contact,"info@bu-schaffhausen.ch",TRUE,"www.bu-schaffhausen.ch",de_DE,"+41 52 620 08 09","","+41 52 620 08 08",13336,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_60dn30d3s,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_19,scenario.partner_category_6","",FALSE,,FALSE,scenario.region_-2142967385,"","","",,,1,0,,"Burkhalter Elektrotechnik AG","",,,,,
partner_133360,no-message,,FALSE,"Monbijoustrasse 35",false,"Bern",mle,"3011",,,base.ch,Swisslux AG,,contact,"sekretariat@energie-cluster.ch",TRUE,"www.energie-cluster.ch",de_DE,"+41 31 318 61 11","","+41 31 381 24 80",133360,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_13","",FALSE,,FALSE,scenario.region_-2144060013,"","","",,,,0,,"energie-cluster.ch","",,,,CHF,
partner_133361,no-message,,FALSE,"Hauswartbüro",false,"Buchs AG",mle,"5033",,,base.ch,Swisslux AG,,contact,"",TRUE,"",de_DE,"","Rösslimattweg 127","+41 62 822 25 84",133361,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060050,"","","",,,,0,,"MPK Immobilien","",,,,CHF,
partner_133362,no-message,,FALSE,"Vermietung",false,"Zürich",dla,"8048",,,base.ch,Swisslux AG,,contact,"",TRUE,"",de_DE,"","Wiesenstrasse 15","+41 44 436 81 11",133362,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060003,"","","",,,,0,,"MPK Immobilien","",,,,CHF,
partner_133364,no-message,,FALSE,"Chrachiweid",false,"Hasliberg Hohfluh",mle,"6083",,,base.ch,Swisslux AG,,contact,"",TRUE,"www.elektrofurrer.ch",de_DE,"+41 41 662 00 79","","+41 33 9971 00 33",133364,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",FALSE,,FALSE,scenario.region_-2144060046,"","","",,,,1,,"Elektro Furrer AG","",,,,CHF,
partner_133365,no-message,,FALSE,"Worbstrasse 140",false,"Gümligen",mle,"3073 ",,,base.ch,Swisslux AG,,contact,"info@fse-ag.ch",TRUE,"www.fse-ag.ch",de_DE,"","","+41 31 388 80 00",133365,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_10","",FALSE,,FALSE,scenario.region_-2144060013,"","","",,,,1,,"Fux & Sarbach Engineering AG ","",,,,CHF,
partner_133366,no-message,,FALSE,"Zürichstrasse 52",true,"Oftringen",,"4665",,,base.ch,Swisslux AG,,contact,"",TRUE,"",de_DE,"","","",133366,true,"Europe/Zurich",false,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,,"",FALSE,,FALSE,,"","","",,,,0,,"ICF Mittelland","",,,,CHF,
partner_133368,no-message,,FALSE,"Fenkernstrasse 1",true,"Kriens",,"6010",,,base.ch,Swisslux AG,,contact,"info@metzgerei-matter.ch",TRUE,"",de_DE,"","","+41 41 322 00 30",133368,true,"Europe/Zurich",false,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_10dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,,"",FALSE,,FALSE,,"","","",,,,0,,"Metzgerei Matter GmbH","",,,,CHF,
partner_133369,no-message,,FALSE,"Miramar Tower",true,"Hongkong",,"Tsimshatsui Kowloon",,,base.ch,Swisslux AG,,contact,"",TRUE,"",en_US,"","132 Nathan Road ","",133369,true,"Europe/Zurich",false,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_00dnvz,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,,"",FALSE,,FALSE,scenario.region_-2143786434,"","","",,,,0,,"AADS Worldwide LTD","",,,,EUR,
partner_133370,no-message,,FALSE,"avenue des Baumettes 23",false,"Renens VD",mse,"1020 ",,,base.ch,Swisslux AG,,contact,"",TRUE,"",fr_FR,"+41 58 787 87 11","","+41 58 787 87 00",133370,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"ISS Facility Services SA","",,,,CHF,
partner_133371,no-message,,FALSE,"Bözeneggstrasse 5",false,"Schinznach Dorf",ddj,"5107",,,base.ch,Swisslux AG,,contact,"",TRUE,"",de_DE,"","","",133371,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_3","",FALSE,,FALSE,scenario.region_-2144060050,"","","",,,,0,,"Markus Deubelbeiss","",,,,CHF,
partner_133372,no-message,,FALSE,"Elektroinstallationsgeschäft",false,"Barzheim",ddj,"8241",,,base.ch,Swisslux AG,,contact,"",TRUE,"",de_DE,"+41 52 640 05 07","Schlatterstrasse 16","+41 52 640 05 05",133372,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,scenario.accountpaymentterm_30dn,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",FALSE,,FALSE,scenario.region_-2142967385,"","","",,,,0,,"Frischknecht René","",,,,CHF,
