id,sale_warn,sale_warn_msg,use_parent_address,street,supplier,city,user_id,zip,title,function,country_id/id,company_id,parent_id/id,type,email,is_company,website,lang,fax,street2,phone,ref,active,tz,customer,credit_limit,mobile,opt_out,notify_email,property_payment_term_id/id,property_supplier_payment_term_id/id,property_product_pricelist/id,property_account_receivable_id,property_account_payable_id,property_account_position_id,property_delivery_carrier_id/id,property_stock_supplier/id,category_id/id,name2,eev_member,eev_number,eev_alarm,region_id/id,pobox_nr,pobox_zip,pobox_city,companytype,headquarter_id/id,mailing_email,mailing,department,lastname,firstname,partner_invoicing_id/id,influence,partner_state,property_purchase_currency_id,comment
partner_20365,no-message,,FALSE,"Rotenwies 35",false,"Gais",mka,"9056",,,base.ch,Swisslux AG,,contact,"info@moesliholzbau.ch",TRUE,"www.moesliholzbau.ch",de_DE,"","","",20365,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2142967379,"","","",,,,0,,"Mösli Holzbau","",,,,,
partner_20366,no-message,,FALSE,"Poststrasse 6a",false,"Herisau",mka,"9102",,,base.ch,Swisslux AG,,contact,"",TRUE,"",de_DE,"","","",20366,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2142967379,"","","",,,,0,,"Möhrle AG","",,,,,
partner_20367,no-message,,FALSE,"Hellbüchel",false,"Lutzenberg",mka,"9426",,,base.ch,Swisslux AG,,contact,"holzbautechnik@bluewin.ch",TRUE,"",de_DE,"","","",20367,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2142967379,"","","",,,,0,,"Züst Holzbautechnik","",,,,,
partner_20368,no-message,,FALSE,"Staatsstrasse 11",false,"Marbach",mka,"9437",,,base.ch,Swisslux AG,,contact,"info@kobelthaus.ch",TRUE,"www.kobelthaus.ch",de_DE,"","","",20368,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2142967386,"","","",,,,0,,"Kobelt AG","",,,,,
partner_20369,no-message,,FALSE,"Konstanzerstrasse 64",false,"Wil",mka,"9500",,,base.ch,Swisslux AG,,contact,"info@mparch.ch",TRUE,"www.gsarchitects.ch",de_DE,"+41 71 9148831","","+41 71 9148830",20369,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2142967377,"","","",,,,0,,"meierpartner architekten eth sia ag","",,,,,
partner_20370,no-message,,FALSE,"Soor",false,"Bütschwil",mka,"9606",,,base.ch,Swisslux AG,,contact,"",TRUE,"www.formateam.ch",de_DE,"","","",20370,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2142967377,"","","",,,,0,,"FormaTeam AG","",,,,,
partner_20371,no-message,,FALSE,"Eggstrasse 40",false,"Wattwil",mka,"9630",,,base.ch,Swisslux AG,,contact,"widmer.arch@bluewin.ch",TRUE,"",de_DE,"","","",20371,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2142967377,"","","",,,,0,,"Widmer Architektur AG","",,,,,
partner_20372,no-message,,FALSE,"Blumenweg 1",false,"Stein",ddj,"4332",,,base.ch,Swisslux AG,,contact,"",TRUE,"www.birri.ch",de_DE,"","","",20372,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2144060030,"","","",,,,0,,"Birri René & Partner","",,,,,
partner_20373,no-message,,FALSE,"Dufourstrasse 50",false,"Basel",ddj,"4002",,,base.ch,Swisslux AG,,contact,"",TRUE,"www.bankcoop.ch",de_DE,"","","",20373,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060004,"","","",,,,0,,"Bank Coop AG","",,,,,
partner_20374,no-message,,FALSE,"Rheinstrasse 7",false,"Liestal",ddj,"4410",,,base.ch,Swisslux AG,,contact,"",TRUE,"www.blkb.ch",de_DE,"","","",20374,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060030,"","","",,,,0,,"Basellandschaftliche Kantonalbank","",,,,,
